name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,risk_free_rate,short_window,long_window,spread_threshold,momentum_window,partial_exposure,entry_threshold,exit_threshold,min_hold_days,cooldown_days,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,upside_capture,downside_capture,capture_spread,missed_return_while_in_cash,avoided_downside_while_out,average_holding_days,median_holding_days,trade_frequency_per_year,fallback_exposure,average_target_exposure,volatility_adjusted_exposure,risk_price_sma_window,risk_drawdown_threshold,risk_volatility_window,risk_max_realized_volatility,risk_sharp_loss_threshold,target_volatility,sizing_window,fallback_asset,fallback_weight,fallback_min_hold_days,fallback_cooldown_days,hybrid_fallback,cagr_20bps,sharpe_20bps,capture_spread_20bps,selection_score,robust_20bps,passes_selection
AAPL_capture_fallback_qqq_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.15_qqq_0.50_fallback_10bps,1.7391058163037258,0.1830000337791977,0.13932823951971818,1.2183874832828958,1.4763867420149046,1.0617283750704232,-0.17236050017694926,4,0.6666666666666666,0.7557908669755129,5.935729100701258,0.31614806980691473,0.5088384130482223,-0.06923261667570046,14.699384119243218,0.09921850362502171,-0.13888487979711894,0.21279861409122225,AAPL,capture_train,capture_fallback_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4099359994265531,0.3780230040286734,0.03191299539787973,1.0111859699558914,6.497307910516713,59.333333333333336,44.0,0.667123287671233,0.143942920630466,0.34828612971054007,0.645450124100599,200,0.12,60,0.35,-0.06,0.15,60,QQQ,0.5,10,5,False,0.17599402726573565,1.1753276712890335,0.028287147874190455,1.0347099001549687,True,False
AAPL_capture_fallback_qqq_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.15_qqq_0.50_fallback_10bps,1.7391058163037258,0.1830000337791977,0.13932823951971818,1.2183874832828958,1.4763867420149046,1.0617283750704232,-0.17236050017694926,4,0.6666666666666666,0.7557908669755129,5.935729100701258,0.31614806980691473,0.5088384130482223,-0.06923261667570046,14.699384119243218,0.09921850362502171,-0.13888487979711894,0.21279861409122225,AAPL,capture_train,capture_fallback_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4099359994265531,0.3780230040286734,0.03191299539787973,1.0111859699558914,6.497307910516713,59.333333333333336,44.0,0.667123287671233,0.143942920630466,0.34828612971054007,0.645450124100599,200,0.12,60,0.35,-0.06,0.15,60,QQQ,0.5,10,5,False,0.17599402726573565,1.1753276712890335,0.028287147874190455,1.0347099001549687,True,False
AAPL_capture_fallback_qqq_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.15_qqq_0.50_fallback_10bps,1.7391058163037258,0.1830000337791977,0.13932823951971818,1.2183874832828958,1.4763867420149046,1.0617283750704232,-0.17236050017694926,4,0.6666666666666666,0.7557908669755129,5.935729100701258,0.31614806980691473,0.5088384130482223,-0.06923261667570046,14.699384119243218,0.09921850362502171,-0.13888487979711894,0.21279861409122225,AAPL,capture_train,capture_fallback_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4099359994265531,0.3780230040286734,0.03191299539787973,1.0111859699558914,6.497307910516713,59.333333333333336,44.0,0.667123287671233,0.143942920630466,0.34828612971054007,0.645450124100599,200,0.12,60,0.35,-0.06,0.15,60,QQQ,0.5,10,5,False,0.17599402726573565,1.1753276712890335,0.028287147874190455,1.0347099001549687,True,False
AAPL_capture_hybrid_qqq_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_60_0.15_qqq_0.50_hybrid_10bps,1.919820042594175,0.195673132253271,0.14747589339476358,1.2313326649625378,1.4765751796354956,1.0853096544450243,-0.18029244598706617,4,0.6666666666666666,0.7557908669755129,6.088528677457746,0.332305332455239,0.5330743070207088,-0.06923261667570046,15.399513484164157,0.1085076358543251,-0.12621178132304567,0.20486666828110534,AAPL,capture_train,capture_hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4371338063431158,0.4032524803601798,0.03388132598293603,1.0055329955660364,6.520240190206268,54.30769230769231,42.0,0.667123287671233,0.2046607040062495,0.34587819464026937,0.645450124100599,200,0.08,60,0.35,-0.08,0.15,60,QQQ,0.5,10,5,True,0.18841349363387128,1.1897626539461192,0.030086165692912836,1.034280612962321,True,False
AAPL_capture_hybrid_qqq_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.45_loss_0.08_vol_60_0.15_qqq_0.50_hybrid_10bps,1.9601649421370837,0.1984128441765174,0.14973274711237342,1.2303427386825214,1.4662225822244068,1.1005055874096419,-0.18029244598706617,4,0.6666666666666666,0.7557908669755129,6.098854798193144,0.332305332455239,0.5330743070207088,-0.06923261667570046,15.399513484164157,0.11022331507751337,-0.12347206939979927,0.20486666828110534,AAPL,capture_train,capture_hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4452707724718105,0.4113883434314668,0.03388242904034372,0.9767836050026052,6.434349297988398,56.61538461538461,46.0,0.667123287671233,0.2007042108775329,0.35379118089770256,0.645450124100599,200,0.08,60,0.45,-0.08,0.15,60,QQQ,0.5,10,5,True,0.19112263291884068,1.189262136595308,0.030093128109630163,1.029517111058781,True,False
AAPL_capture_fallback_qqq_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_60_0.15_qqq_0.50_fallback_10bps,1.7478654820715107,0.1836301660443853,0.14035004443186494,1.2143275520742753,1.4720652364412268,1.065384272242575,-0.17236050017694926,4,0.6666666666666666,0.7557908669755129,6.126525656006985,0.3183320502777573,0.5121143837544861,-0.06923261667570046,14.794020747571428,0.10281440769073447,-0.13825474753193134,0.21279861409122225,AAPL,capture_train,capture_fallback_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.412331717702834,0.3804880024491416,0.031843715253692395,1.0055329955660364,6.520240190206268,54.30769230769231,42.0,0.667123287671233,0.14738341651428497,0.34587819464026937,0.645450124100599,200,0.08,60,0.35,-0.08,0.15,60,QQQ,0.5,10,5,False,0.17639465175195213,1.1701591584214415,0.028012149687572763,1.0216955699676749,True,False
AAPL_capture_fallback_qqq_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.08_vol_60_0.15_qqq_0.50_fallback_10bps,1.7374371216679716,0.18287980479467847,0.14098604466420842,1.205005831226873,1.4484493604255202,1.0590992500411132,-0.17267485062195942,4,0.6666666666666666,0.7557908669755129,5.909290179075043,0.3175462539106904,0.5109356892038859,-0.06923261667570046,14.759970480307329,0.09874335080585483,-0.1390051087816382,0.2124842636462121,AAPL,capture_train,capture_fallback_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4132234697477741,0.38196098646438964,0.031262483283384435,1.001148733298102,6.491212264996872,59.333333333333336,44.0,0.667123287671233,0.14629687631647975,0.3480906594244247,0.645450124100599,200,0.12,60,0.35,-0.08,0.15,60,QQQ,0.5,10,5,False,0.17590341666040943,1.1625546529906676,0.02759207008895448,1.0181791457584404,True,False
AAPL_capture_fallback_qqq_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.45_loss_0.08_vol_60_0.15_qqq_0.50_fallback_10bps,1.742622964628893,0.18325324359410944,0.140939025846947,1.2075764022761808,1.4757321663799714,1.063197446085254,-0.17236050017694926,4,0.6666666666666666,0.7557908669755129,6.13340973649725,0.3183320502777573,0.5121143837544861,-0.06923261667570046,14.794020747571428,0.10275961206780515,-0.13863166998220722,0.21279861409122225,AAPL,capture_train,capture_fallback_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.41627043380744766,0.38548331804925373,0.030787115758193928,0.9767836050026052,6.434349297988398,56.61538461538461,46.0,0.667123287671233,0.13745621598483426,0.35379118089770256,0.645450124100599,200,0.08,60,0.45,-0.08,0.15,60,QQQ,0.5,10,5,False,0.17601034962745388,1.1634717692076366,0.026970230084456592,1.008960748556362,True,False
AAPL_capture_fallback_qqq_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.15_qqq_0.50_fallback_10bps,1.7226067057382628,0.18180858578789683,0.14078796883157385,1.2000607277304092,1.4441439832519805,1.0548158400634002,-0.17236050017694948,4,0.6666666666666666,0.7557908669755129,6.316848723560405,0.31439758731563594,0.5062126893113041,-0.06923261667570046,14.62353190209483,0.10509400380327572,-0.14007632778841983,0.21279861409122203,AAPL,capture_train,capture_fallback_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.41220061190385,0.3813613482175789,0.0308392636862711,0.9968727486293177,6.511621131843286,54.53846153846154,42.0,0.667123287671233,0.1473816324430349,0.34673766484190205,0.645450124100599,200,0.12,60,0.35,-0.06,0.15,60,QQQ,0.5,10,5,False,0.17436026696803553,1.1546631443934536,0.026912323166484564,0.9958325559877232,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.08_vol_60_0.25_spy_0.50_fallback_10bps,2.1509883501644325,0.21096437393713297,0.16486006413499138,1.1948928514130375,1.4146829342932128,0.8928455812663832,-0.2362831584358719,4,0.6666666666666666,0.7101257445400397,6.288948659933676,0.36439998420404507,0.5671088902423643,-0.04101782787259345,27.651824567789212,0.12086543326297505,-0.11092053963918369,0.14887595583229962,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4551430871623398,0.4143894289604199,0.040753658201919896,0.6835235121727932,5.777073047929748,58.75,42.0,0.667123287671233,0.12244508807530541,0.45656678123971256,0.8947301400734535,200,0.12,60,0.35,-0.08,0.25,60,SPY,0.5,10,5,False,0.20337649910666666,1.1567328875092906,0.03686216765709893,0.9790756724515381,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.25_spy_0.50_fallback_10bps,2.1247681224521586,0.20927790717393413,0.16425375288362856,1.1901892723959284,1.4169830535526646,0.892208631520577,-0.23456162581308493,4,0.6666666666666666,0.7101257445400397,6.2774857326075075,0.3582557130954214,0.5578924835794289,-0.04101782787259345,27.202439159494908,0.11972553008482212,-0.11260700640238253,0.15059748845508658,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4526573619880587,0.4123895916986597,0.04026777028939904,0.6904708776869863,5.793499406331691,58.75,40.0,0.667123287671233,0.12232667996114231,0.45658910853580914,0.8947301400734535,200,0.12,60,0.35,-0.06,0.25,60,SPY,0.5,10,5,False,0.20170885138946892,1.1517449826703559,0.03644757717400865,0.9747759561532092,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.25_spy_0.50_fallback_10bps,2.1247681224521586,0.20927790717393413,0.16425375288362856,1.1901892723959284,1.4169830535526646,0.892208631520577,-0.23456162581308493,4,0.6666666666666666,0.7101257445400397,6.2774857326075075,0.3582557130954214,0.5578924835794289,-0.04101782787259345,27.202439159494908,0.11972553008482212,-0.11260700640238253,0.15059748845508658,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4526573619880587,0.4123895916986597,0.04026777028939904,0.6904708776869863,5.793499406331691,58.75,40.0,0.667123287671233,0.12232667996114231,0.45658910853580914,0.8947301400734535,200,0.12,60,0.35,-0.06,0.25,60,SPY,0.5,10,5,False,0.20170885138946892,1.1517449826703559,0.03644757717400865,0.9747759561532092,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.25_spy_0.50_fallback_10bps,2.1247681224521586,0.20927790717393413,0.16425375288362856,1.1901892723959284,1.4169830535526646,0.892208631520577,-0.23456162581308493,4,0.6666666666666666,0.7101257445400397,6.2774857326075075,0.3582557130954214,0.5578924835794289,-0.04101782787259345,27.202439159494908,0.11972553008482212,-0.11260700640238253,0.15059748845508658,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4526573619880587,0.4123895916986597,0.04026777028939904,0.6904708776869863,5.793499406331691,58.75,40.0,0.667123287671233,0.12232667996114231,0.45658910853580914,0.8947301400734535,200,0.12,60,0.35,-0.06,0.25,60,SPY,0.5,10,5,False,0.20170885138946892,1.1517449826703559,0.03644757717400865,0.9747759561532092,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.25_spy_0.50_fallback_10bps,2.131438953720231,0.20970808543923147,0.16425707970416983,1.1923393632948232,1.4181233266348714,0.8940425984527461,-0.23456162581308526,4,0.6666666666666666,0.7101257445400397,6.789279566617991,0.3604304242137428,0.5611545502569109,-0.04101782787259345,27.361495201546397,0.12989572622276402,-0.11217682813708518,0.15059748845508625,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.45285527494362227,0.4123822105086482,0.04047306443497406,0.6730249256835842,5.8109453583350925,54.0,38.0,0.667123287671233,0.12343780812825048,0.454603668429919,0.8947301400734535,200,0.12,60,0.35,-0.06,0.25,60,SPY,0.5,10,5,False,0.20152516497719786,1.1509196361298033,0.03626281935658071,0.9571979490678532,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_60_0.25_spy_0.50_fallback_10bps,2.086914848225598,0.20682229122200657,0.16384667340929085,1.1803297832874144,1.4003555224493727,0.8817396729114463,-0.23456162581308493,4,0.6666666666666666,0.7101257445400397,6.753719702384896,0.3562833024003588,0.5549338675368349,-0.04101782787259345,27.0581791537343,0.12737718488659455,-0.11506262235431008,0.15059748845508658,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.4508135259014612,0.41159903563731765,0.03921449026414353,0.6909730836246966,5.825310455606728,53.76923076923077,34.0,0.667123287671233,0.12428441178791465,0.45288212353416546,0.8947301400734535,200,0.08,60,0.35,-0.08,0.25,60,SPY,0.5,10,5,False,0.19870073239527208,1.1389954477269237,0.0349963982572572,0.9424244893097953,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.45_loss_0.08_vol_40_0.15_spy_0.50_fallback_10bps,1.423150670200187,0.15906364020950936,0.13171897389819945,1.125687855084108,1.3184465758937864,0.7954296124843759,-0.19997198710355246,4,0.6666666666666666,0.7101257445400397,6.214257185793745,0.2856935604042017,0.44904925454259925,-0.04101782787259345,21.895321026623005,0.09198228844797729,-0.1628212733668073,0.18518712716461905,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.36294926931344584,0.3354734863566516,0.02747578295679426,0.9892206277951547,6.405863905352982,61.5,44.5,0.667123287671233,0.11488907656881135,0.3603156237977988,0.6555634516749567,200,0.12,40,0.45,-0.08,0.15,40,SPY,0.5,10,5,False,0.15187807213100224,1.0780427583662524,0.023671496759846755,0.9183833311118799,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.08_vol_60_0.15_spy_0.50_fallback_10bps,1.3740905759106652,0.15511638878132872,0.13167317282087085,1.1000927107348628,1.2825487919018936,0.7548112293220087,-0.20550355208766347,4,0.6666666666666666,0.7101257445400397,5.909371039600805,0.2757887362861075,0.43419201836545795,-0.04101782787259345,21.170892798814855,0.0856074518111467,-0.16676852479498794,0.17965556218050804,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.356934800466724,0.3304830158926058,0.026451784574118176,1.010223447489416,6.513130037224319,58.75,42.0,0.667123287671233,0.12758519235011512,0.34593346695472116,0.645450124100599,200,0.12,60,0.35,-0.08,0.15,60,SPY,0.5,10,5,False,0.1483061489430888,1.0548164534102933,0.02279423968818467,0.9004774539641363,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.15_spy_0.50_fallback_10bps,1.35724977214729,0.15374574525462803,0.13021162595887004,1.101829551741644,1.29648990193818,0.7322854342191311,-0.2099533024558573,4,0.6666666666666666,0.7101257445400397,5.935809961227017,0.27089497827737175,0.42685138135235434,-0.04101782787259345,20.81296857933134,0.08537787428994204,-0.16813916832168863,0.1752058118123142,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.35353716352683506,0.32728415321724447,0.026253010309590596,1.0202606841472055,6.5192256827441595,58.75,40.0,0.667123287671233,0.12523123666410133,0.34612893724083654,0.645450124100599,200,0.12,60,0.35,-0.06,0.15,60,SPY,0.5,10,5,False,0.14691377580751985,1.0558557870266385,0.022640031094397717,0.8996622050048011,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.15_spy_0.50_fallback_10bps,1.35724977214729,0.15374574525462803,0.13021162595887004,1.101829551741644,1.29648990193818,0.7322854342191311,-0.2099533024558573,4,0.6666666666666666,0.7101257445400397,5.935809961227017,0.27089497827737175,0.42685138135235434,-0.04101782787259345,20.81296857933134,0.08537787428994204,-0.16813916832168863,0.1752058118123142,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.35353716352683506,0.32728415321724447,0.026253010309590596,1.0202606841472055,6.5192256827441595,58.75,40.0,0.667123287671233,0.12523123666410133,0.34612893724083654,0.645450124100599,200,0.12,60,0.35,-0.06,0.15,60,SPY,0.5,10,5,False,0.14691377580751985,1.0558557870266385,0.022640031094397717,0.8996622050048011,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.15_spy_0.50_fallback_10bps,1.35724977214729,0.15374574525462803,0.13021162595887004,1.101829551741644,1.29648990193818,0.7322854342191311,-0.2099533024558573,4,0.6666666666666666,0.7101257445400397,5.935809961227017,0.27089497827737175,0.42685138135235434,-0.04101782787259345,20.81296857933134,0.08537787428994204,-0.16813916832168863,0.1752058118123142,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.35353716352683506,0.32728415321724447,0.026253010309590596,1.0202606841472055,6.5192256827441595,58.75,40.0,0.667123287671233,0.12523123666410133,0.34612893724083654,0.645450124100599,200,0.12,60,0.35,-0.06,0.15,60,SPY,0.5,10,5,False,0.14691377580751985,1.0558557870266385,0.022640031094397717,0.8996622050048011,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_60_0.15_spy_0.50_fallback_10bps,1.3677721350121481,0.15460309435427377,0.1310631826725194,1.1011894803688913,1.293978503406648,0.7363689570292863,-0.20995330245585708,4,0.6666666666666666,0.7101257445400397,6.126606516532745,0.2747544128342436,0.43264053318766216,-0.04101782787259345,21.095243489318754,0.08857660774427156,-0.16728181922204288,0.17520581181231443,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.35535054831967633,0.3289095552684824,0.026440993051193906,1.0146077097573505,6.5421579624337145,53.76923076923077,34.0,0.667123287671233,0.1286717325479203,0.34372100217056584,0.645450124100599,200,0.08,60,0.35,-0.08,0.15,60,SPY,0.5,10,5,False,0.1475463929710219,1.0540229194427506,0.0226222957935705,0.8913105430934414,True,False
AAPL_capture_hybrid_qqq_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.25_qqq_0.75_hybrid_10bps,2.8840269808008436,0.2539521834918812,0.1967469145667086,1.2081497361588773,1.4348637633761538,1.0078230363059828,-0.25198092754726376,4,0.6666666666666666,0.7557908669755129,7.496085407591085,0.4171252529033886,0.677262422897497,-0.1031490870848285,13.131719185076742,0.17833796529004253,-0.06793273008443546,0.13317818672090775,AAPL,capture_train,capture_hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.57799240290153,0.5365364413895483,0.04145596151198172,0.675346354034796,5.756969785952613,59.333333333333336,44.0,0.667123287671233,0.22165082663539137,0.46018442931864845,0.8947301400734535,200,0.12,60,0.35,-0.06,0.25,60,QQQ,0.75,10,5,True,0.24458501290701862,1.1698212177425877,0.03688578115109553,0.8886292079333804,True,False
AAPL_capture_hybrid_qqq_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.25_qqq_0.75_hybrid_10bps,2.8840269808008436,0.2539521834918812,0.1967469145667086,1.2081497361588773,1.4348637633761538,1.0078230363059828,-0.25198092754726376,4,0.6666666666666666,0.7557908669755129,7.496085407591085,0.4171252529033886,0.677262422897497,-0.1031490870848285,13.131719185076742,0.17833796529004253,-0.06793273008443546,0.13317818672090775,AAPL,capture_train,capture_hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.57799240290153,0.5365364413895483,0.04145596151198172,0.675346354034796,5.756969785952613,59.333333333333336,44.0,0.667123287671233,0.22165082663539137,0.46018442931864845,0.8947301400734535,200,0.12,60,0.35,-0.06,0.25,60,QQQ,0.75,10,5,True,0.24458501290701862,1.1698212177425877,0.03688578115109553,0.8886292079333804,True,False
AAPL_capture_hybrid_qqq_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_60_0.25_qqq_0.75_hybrid_10bps,2.8840269808008436,0.2539521834918812,0.1967469145667086,1.2081497361588773,1.4348637633761538,1.0078230363059828,-0.25198092754726376,4,0.6666666666666666,0.7557908669755129,7.496085407591085,0.4171252529033886,0.677262422897497,-0.1031490870848285,13.131719185076742,0.17833796529004253,-0.06793273008443546,0.13317818672090775,AAPL,capture_train,capture_hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.57799240290153,0.5365364413895483,0.04145596151198172,0.675346354034796,5.756969785952613,59.333333333333336,44.0,0.667123287671233,0.22165082663539137,0.46018442931864845,0.8947301400734535,200,0.12,60,0.35,-0.06,0.25,60,QQQ,0.75,10,5,True,0.24458501290701862,1.1698212177425877,0.03688578115109553,0.8886292079333804,True,False
AAPL_capture_fallback_spy_regime_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.45_loss_0.06_vol_40_0.15_spy_0.50_fallback_10bps,1.400592889692081,0.15725704843499066,0.13159218823221353,1.1147835382880618,1.3059803689765404,0.7650502131595459,-0.20555127719727306,4,0.6666666666666666,0.7101257445400397,6.556407874102081,0.2814639278902264,0.4427048057716363,-0.04101782787259345,21.58597023453964,0.09624334337983198,-0.164627865141326,0.17960783707089845,AAPL,capture_train,capture_fallback_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.36152604196155247,0.33483296937158546,0.026693072589967004,0.9809348100060198,6.428514014432762,56.46153846153846,43.0,0.667123287671233,0.11636962812588887,0.3586116910458743,0.6555634516749567,200,0.12,40,0.45,-0.06,0.15,40,SPY,0.5,10,5,False,0.14968876174739565,1.064460366824715,0.02267608614917499,0.8885030721506798,True,False
