Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown
2016-12-22,26.75344467163086,26.034512996673584,25.576092853546143,1.0,1.0,-0.006577976791768636,-0.006577976791768636,-0.006577976791768636,0.0,0.0,8318.081164821775,11058.522100314327,-0.16819188351782255,-0.0951666133393877
2016-12-23,26.80636215209961,26.088921737670898,25.60332592010498,1.0,1.0,0.0019779688603935863,0.0019779688603935863,0.0019779688603935863,0.0,0.0,8334.53407034402,11080.395512670724,-0.16654659296559804,-0.09337688107672837
2016-12-27,26.976598739624023,26.154373264312746,25.630773620605467,1.0,1.0,0.006350603881216221,0.006350603881216221,0.006350603881216221,0.0,0.0,8387.463394759276,11150.762715418903,-0.16125366052407242,-0.0876192767788938
2016-12-28,26.861570358276367,26.215338802337648,25.653385982513427,1.0,1.0,-0.0042640060912756406,-0.0042640060912756406,-0.0042640060912756406,0.0,0.0,8351.69919975367,11103.215795277987,-0.16483008002463306,-0.09150967374027108
2016-12-29,26.854673385620117,26.286772155761717,25.673892345428467,1.0,1.0,-0.0002567598455436304,-0.0002567598455436304,-0.0002567598455436304,0.0,0.0,8349.554818757113,11100.364935305353,-0.16504451812428866,-0.09174293757611951
2016-12-30,26.64531898498535,26.359585571289063,25.691298122406007,1.0,1.0,-0.007795827475856387,-0.007795827475856387,-0.007795827475856387,0.0,0.0,8284.463129889877,11013.828405350667,-0.17155368701101237,-0.0988235529385042
2017-01-03,26.721235275268555,26.43147830963135,25.711316986083986,1.0,1.0,0.0028491417320235524,0.0028491417320235524,0.0028491417320235524,0.0,0.0,8308.066739520658,11045.208363489697,-0.16919332604793413,-0.0962559735152646
2017-01-04,26.691329956054688,26.510963439941406,25.73119697570801,1.0,1.0,-0.0011191593092833019,-0.0011191593092833019,-0.0011191593092833019,0.0,0.0,8298.768689286977,11032.847015726726,-0.17012313107130228,-0.09726740705571413
2017-01-05,26.827062606811523,26.58757266998291,25.751862144470216,1.0,1.0,0.005085271171586747,0.005085271171586747,0.005085271171586747,0.0,0.0,8340.970178462274,11088.952034596326,-0.16590298215377264,-0.09267676702516281
2017-01-06,27.12613868713379,26.666712856292726,25.772542514801025,1.0,1.0,0.011148297698695186,0.011148297698695186,0.011148297698695186,0.0,0.0,8433.957797107709,11212.574973044559,-0.15660422028922916,-0.08256165751501676
2017-01-09,27.374601364135742,26.745737648010255,25.795936393737794,1.0,1.0,0.009159529849333214,0.009159529849333214,0.009159529849333214,0.0,0.0,8511.208885298334,11315.276888198046,-0.14887911147016653,-0.07415835363210277
2017-01-10,27.402212142944336,26.80509262084961,25.819972648620606,1.0,1.0,0.0010086276121912263,0.0010086276121912263,0.0010086276121912263,0.0,0.0,8519.793525593175,11326.689788907071,-0.14802064744068244,-0.07322452418305958
2017-01-11,27.549449920654297,26.87928647994995,25.845801792144776,1.0,1.0,0.005373207715563044,0.005373207715563044,0.005373207715563044,0.0,0.0,8565.572145899896,11387.550445872615,-0.14344278541001043,-0.0682447670458054
2017-01-12,27.434417724609375,26.925988578796385,25.869839591979982,1.0,1.0,-0.004175480685684407,-0.004175480685684407,-0.004175480685684407,0.0,0.0,8529.806764842855,11340.001948928617,-0.14701932351571445,-0.07213529302479116
2017-01-13,27.3861026763916,26.970274925231934,25.89533987045288,1.0,1.0,-0.0017611107588565433,-0.0017611107588565433,-0.0017611107588565433,0.0,0.0,8514.784830378323,11320.030949490905,-0.14852151696216764,-0.07376936554300839
2017-01-17,27.60696029663086,27.01835699081421,25.922270545959474,1.0,1.0,0.00806458746061911,0.00806458746061911,0.00806458746061911,0.0,0.0,8583.453057351262,11411.32232913999,-0.14165469426487376,-0.06629969758272525
2017-01-18,27.604663848876953,27.064599132537843,25.95105504989624,1.0,1.0,-8.318365112391923e-05,-8.318365112391923e-05,-8.318365112391923e-05,0.0,0.0,8582.7390543867,11410.3730936845,-0.14172609456133,-0.06637736618293577
2017-01-19,27.556344985961914,27.100718212127685,25.98040916442871,1.0,1.0,-0.0017503876583885303,-0.0017503876583885303,-0.0017503876583885303,0.0,0.0,8567.715933870732,11390.400517443706,-0.1432284066129268,-0.06801156771876138
2017-01-20,27.60696029663086,27.13580207824707,26.011711463928222,1.0,1.0,0.0018367933299836547,0.0018367933299836547,0.0018367933299836547,0.0,0.0,8583.45305735126,11411.32232913999,-0.14165469426487398,-0.06629969758272525
2017-01-23,27.625368118286133,27.170540809631348,26.043472480773925,1.0,1.0,0.0006667819078045589,0.0006667819078045589,0.0006667819078045589,0.0,0.0,8589.176348556392,11418.931192413187,-0.1410823651443609,-0.06567712311376173
2017-01-24,27.60005760192871,27.21287145614624,26.076857204437257,1.0,1.0,-0.0009162055777518496,-0.0009162055777518496,-0.0009162055777518496,0.0,0.0,8581.30689727755,11408.469103962732,-0.14186931027224492,-0.06653315494498613
2017-01-25,28.039464950561523,27.274526596069336,26.11440715789795,1.0,1.0,0.01592052288333301,0.01592052288333301,0.01592052288333301,0.0,0.0,8717.925790104562,11590.09789739617,-0.12820742098954374,-0.05167187467745504
2017-01-26,28.053274154663086,27.32836036682129,26.15065324783325,1.0,1.0,0.000492491712160259,0.000492491712160259,0.000492491712160259,0.0,0.0,8722.219296303416,11595.805924553764,-0.12777807036965838,-0.05120483093532513
2017-01-27,28.05556869506836,27.388060283660888,26.1846333694458,1.0,1.0,8.179224972537646e-05,8.179224972537646e-05,8.179224972537646e-05,0.0,0.0,8722.93270624226,11596.75437160771,-0.127706729375774,-0.051127226843918905
2017-01-30,27.981952667236328,27.4444242477417,26.21794605255127,1.0,1.0,-0.0026239363968042495,-0.0026239363968042495,-0.0026239363968042495,0.0,0.0,8700.044285627477,11566.325225727252,-0.12999557143725238,-0.05361700864933949
2017-01-31,27.917545318603516,27.508035564422606,26.249104061126708,1.0,1.0,-0.0023017460360522657,-0.0023017460360522657,-0.0023017460360522657,0.0,0.0,8680.018993179554,11539.702482487242,-0.13199810068204465,-0.055795341948268296
2017-02-01,29.61996841430664,27.65297222137451,26.303786602020264,1.0,1.0,0.06098040054290421,0.06098040054290421,0.06098040054290421,0.0,0.0,9209.330028103659,12243.398162015259,-0.07906699718963406,0.0
2017-02-02,29.569353103637695,27.796873378753663,26.363433208465576,1.0,1.0,-0.0017088239244880121,-0.0017088239244880121,-0.0017088239244880121,0.0,0.0,9193.592904623129,12222.476350318975,-0.0806407095376871,-0.0017088239244880121
2017-02-03,29.69588851928711,27.94031467437744,26.419057998657227,1.0,1.0,0.004279275748979794,0.004279275748979794,0.004279275748979794,0.0,0.0,9232.934823785876,12274.779696957374,-0.07670651762141245,0.0
2017-02-06,29.974252700805664,28.082720375061037,26.471721439361573,1.0,1.0,0.009373829018039403,0.009373829018039403,0.009373829018039403,0.0,0.0,9319.482776158746,12389.841383070754,-0.06805172238412538,0.0
2017-02-07,30.2595272064209,28.226966667175294,26.51849431991577,1.0,1.0,0.009517318361954352,0.009517318361954352,0.009517318361954352,0.0,0.0,9408.179260708199,12507.759447967555,-0.05918207392918007,0.0
2017-02-08,30.376855850219727,28.375698852539063,26.557742996215822,1.0,1.0,0.0038774116660333924,0.0038774116660333924,0.0038774116660333924,0.0,0.0,9444.658644729803,12556.257180367043,-0.05553413552701969,0.0
2017-02-09,30.596349716186523,28.528043842315675,26.600674324035644,1.0,1.0,0.00722569402998996,0.00722569402998996,0.00722569402998996,0.0,0.0,9512.90285831432,12646.98485291424,-0.04870971416856795,0.0
2017-02-10,30.527040481567383,28.682674980163576,26.645979557037354,1.0,1.0,-0.002265277893018558,-0.002265277893018558,-0.002265277893018558,0.0,0.0,9491.353489770949,12618.335917713592,-0.05086465102290516,-0.002265277893018669
2017-02-13,30.797374725341797,28.853238582611084,26.694011096954345,1.0,1.0,0.008855566720843644,0.008855566720843644,0.008855566720843644,0.0,0.0,9575.404803870728,12730.078433338922,-0.042459519612927266,0.0
2017-02-14,31.197105407714844,29.032745838165283,26.74608560562134,1.0,1.0,0.012979375220710798,0.012979375220710798,0.012979375220710798,0.0,0.0,9699.687575710363,12895.306897914306,-0.03003124242896371,0.0
2017-02-15,31.31031608581543,29.218028450012206,26.796843242645263,1.0,1.0,0.003628884046165126,0.003628884046165126,0.003628884046165126,0.0,0.0,9734.886617206643,12942.102471386552,-0.026511338279335717,0.0
2017-02-16,31.27334976196289,29.403878688812256,26.8516028213501,1.0,1.0,-0.0011806435856865916,-0.0011806435856865916,-0.0011806435856865916,0.0,0.0,9723.393185764651,12926.82246111841,-0.02766068142353484,-0.0011806435856865916
2017-02-17,31.358844757080078,29.591472911834718,26.906828327178957,1.0,1.0,0.00273379717132749,0.00273379717132749,0.00273379717132749,0.0,0.0,9749.9749705516,12962.161771796867,-0.025002502944839966,0.0
2017-02-21,31.585281372070312,29.789468574523926,26.96383752822876,1.0,1.0,0.0072208213263056376,0.0072208213263056376,0.0072208213263056376,0.0,0.0,9820.377797749905,13055.759225953683,-0.017962220225009484,0.0
2017-02-22,31.680007934570312,29.993466091156005,27.019825553894044,1.0,1.0,0.0029990729347677547,0.0029990729347677547,0.0029990729347677547,0.0,0.0,9849.82982701233,13094.914400091084,-0.015017017298766921,0.0
2017-02-23,31.545997619628906,30.168792724609375,27.07852476119995,1.0,1.0,-0.004230122518219748,-0.004230122518219748,-0.004230122518219748,0.0,0.0,9808.163840060453,13039.5213078131,-0.019183615993954684,-0.004230122518219637
2017-02-24,31.57603645324707,30.344930839538574,27.13553300857544,1.0,1.0,0.0009522232893175442,0.0009522232893175442,0.0009522232893175442,0.0,0.0,9817.5034020944,13051.937843683952,-0.018249659790559924,-0.003281927250080585
2017-02-27,31.6384220123291,30.52407350540161,27.19437826156616,1.0,1.0,0.0019757248245644288,0.0019757248245644288,0.0019757248245644288,0.0,0.0,9836.900087281165,13077.724881290389,-0.016309991271883484,-0.0013126866106566437
2017-02-28,31.652286529541016,30.707590198516847,27.25226350784302,1.0,1.0,0.0004382177216837313,0.0004382177216837313,0.0004382177216837313,0.0,0.0,9841.210791225843,13083.455772092673,-0.015878920877415603,-0.0008750441315088509
2017-03-01,32.29924392700195,30.92667512893677,27.316503829956055,1.0,1.0,0.020439515384050866,0.020439515384050866,0.020439515384050866,0.0,0.0,10042.36037059079,13350.87526762291,0.0,0.0
2017-03-02,32.10747146606445,31.05105028152466,27.37690383911133,1.0,1.0,-0.005937366873692618,-0.005937366873692618,-0.005937366873692618,0.0,0.0,9982.735192792761,13271.606223074125,-0.005937366873692618,-0.005937366873692618
2017-03-03,32.29692459106445,31.187428855895995,27.43880926132202,1.0,1.0,0.005900593112735164,0.005900593112735164,0.005900593112735164,0.0,0.0,10041.639251317614,13349.916571348927,-7.180774703996473e-05,-7.180774704018678e-05
2017-03-06,32.19526290893555,31.31239757537842,27.495143280029296,1.0,1.0,-0.003147720206060467,-0.003147720206060467,-0.003147720206060467,0.0,0.0,10010.03098054427,13307.894769208071,-0.003219301922404272,-0.003219301922404383
2017-03-07,32.23686218261719,31.425528049468994,27.551321144104005,1.0,1.0,0.0012920929951498739,0.0012920929951498739,0.0012920929951498739,0.0,0.0,10022.964871455466,13325.089806819557,-0.0019313685647175394,-0.0019313685647177614
2017-03-08,32.116695404052734,31.518386459350587,27.603916893005373,1.0,1.0,-0.0037276201971434553,-0.0037276201971434553,-0.0037276201971434553,0.0,0.0,9985.60306516537,13275.418932926907,-0.005651789353391057,-0.005651789353391168
2017-03-09,32.04277038574219,31.60168218612671,27.65659740447998,1.0,1.0,-0.0023017629111747873,-0.0023017629111747873,-0.0023017629111747873,0.0,0.0,9962.618574384258,13244.862065996787,-0.007940543185450455,-0.007940543185450566
2017-03-10,32.1490478515625,31.67931709289551,27.7088529586792,1.0,1.0,0.0033167377396181585,0.0033167377396181585,0.0033167377396181585,0.0,0.0,9995.66196739534,13288.791799867116,-0.0046501421450885205,-0.0046501421450886316
2017-03-13,32.16292190551758,31.761111164093016,27.761430397033692,1.0,1.0,0.00043155411690998235,0.00043155411690998235,0.00043155411690998235,0.0,0.0,9999.975636468609,13294.526632677109,-0.004220594816165435,-0.004220594816165546
2017-03-14,32.11439895629883,31.826962375640868,27.813705673217772,1.0,1.0,-0.001508661102411435,-0.001508661102411435,-0.001508661102411435,0.0,0.0,9984.889062200808,13274.469697471415,-0.005722888471348608,-0.00572288847134883
2017-03-15,32.45405197143555,31.889809703826906,27.870178546905517,1.0,1.0,0.010576346628779154,0.010576346628779154,0.010576346628779154,0.0,0.0,10090.49270997255,13414.865090305098,0.0,0.0
2017-03-16,32.50718688964844,31.949653244018556,27.927320137023926,1.0,1.0,0.0016372352598577056,0.0016372352598577056,0.0016372352598577056,0.0,0.0,10107.013220426652,13436.82838043718,0.0,0.0
2017-03-17,32.3454475402832,32.00325813293457,27.983897190093995,1.0,1.0,-0.004975495108644368,-0.004975495108644368,-0.004975495108644368,0.0,0.0,10056.725825585416,13369.973506554623,-0.004975495108644257,-0.004975495108644257
2017-03-20,32.685096740722656,32.0695707321167,28.041467456817628,1.0,1.0,0.010500680196693812,0.010500680196693812,0.010500680196693812,0.0,0.0,10162.32828730572,13510.367322585222,0.0,0.0
2017-03-21,32.31080627441406,32.10584697723389,28.093921546936034,1.0,1.0,-0.011451410692698394,-0.011451410692698394,-0.011451410692698394,0.0,0.0,10045.955292493756,13355.654557765087,-0.011451410692698283,-0.011451410692698394
2017-03-22,32.67586135864258,32.1556396484375,28.15611446380615,1.0,1.0,0.011298235058825767,0.011298235058825767,0.011298235058825767,0.0,0.0,10159.456856778806,13506.549882323194,-0.0002825563636337236,-0.00028255636363394565
2017-03-23,32.56033706665039,32.206356620788576,28.219692707061768,1.0,1.0,-0.0035354627908418257,-0.0035354627908418257,-0.0035354627908418257,0.0,0.0,10123.538475086501,13458.79797778159,-0.003817020186965725,-0.003817020186965836
2017-03-24,32.495635986328125,32.25233659744263,28.28436346054077,1.0,1.0,-0.001987113345596647,-0.001987113345596647,-0.001987113345596647,0.0,0.0,10103.421856677996,13432.053820704254,-0.005796548680808367,-0.005796548680808367
2017-03-27,32.55109786987305,32.297970390319826,28.350000801086427,1.0,1.0,0.001706748671367997,0.001706748671367997,0.001706748671367997,0.0,0.0,10120.665858508151,13454.978960716484,-0.004099693261199855,-0.004099693261199855
2017-03-28,33.22578430175781,32.37664527893067,28.42707712173462,1.0,1.0,0.020726994664877596,0.020726994664877596,0.020726994664877596,0.0,0.0,10330.436845762459,13733.860237851293,0.0,0.0
2017-03-29,33.29970169067383,32.42666816711426,28.504663753509522,1.0,1.0,0.0022246995960937266,0.0022246995960937266,0.0022246995960937266,0.0,0.0,10353.418964440698,13764.41395117525,0.0,0.0
2017-03-30,33.25581359863281,32.48408527374268,28.584549198150636,1.0,1.0,-0.0013179725286640576,-0.0013179725286640576,-0.0013179725286640576,0.0,0.0,10339.773442667814,13746.272831714441,-0.0013179725286641686,-0.0013179725286639465
2017-03-31,33.19343185424805,32.528910636901855,28.666088428497314,1.0,1.0,-0.0018758147113060453,-0.0018758147113060453,-0.0018758147113060453,0.0,0.0,10320.377943532487,13720.487370911085,-0.0031913149677118557,-0.0031913149677116337
2017-04-03,33.20267105102539,32.57928104400635,28.744108066558837,1.0,1.0,0.0002783441259679442,0.0002783441259679442,0.0002783441259679442,0.0,0.0,10323.250560110837,13724.306387976196,-0.002913859125519336,-0.0029138591255190027
2017-04-04,33.449893951416016,32.63993263244629,28.823104591369628,1.0,1.0,0.007445873857880203,0.007445873857880203,0.007445873857880203,0.0,0.0,10400.116181584714,13826.495842127966,0.0,0.0
2017-04-05,33.276607513427734,32.697928237915036,28.900782318115233,1.0,1.0,-0.0051804779482999,-0.0051804779482999,-0.0051804779482999,0.0,0.0,10346.238609046257,13754.867985315563,-0.0051804779482999,-0.0051804779482999
2017-04-06,33.19343185424805,32.75546131134033,28.984737091064453,1.0,1.0,-0.002499523400819159,-0.002499523400819159,-0.002499523400819159,0.0,0.0,10320.377943532487,13720.487370911087,-0.00766705262325984,-0.00766705262325984
2017-04-07,33.11949157714844,32.803983497619626,29.066480045318603,1.0,1.0,-0.0022275574705344914,-0.0022275574705344914,-0.0022275574705344914,0.0,0.0,10297.388708545632,13689.924196768641,-0.009877531293446484,-0.009877531293446373
2017-04-10,33.080204010009766,32.849847602844235,29.154087791442873,1.0,1.0,-0.0011862370244167808,-0.0011862370244167808,-0.0011862370244167808,0.0,0.0,10285.173564804743,13673.684701824975,-0.011052051224533121,-0.01105205122453301
2017-04-11,32.724388122558594,32.880347061157224,29.234916553497314,1.0,1.0,-0.010756157590307014,-0.010756157590307014,-0.010756157590307014,0.0,0.0,10174.544617098045,13526.608394331975,-0.021689331210172802,-0.021689331210172802
2017-04-12,32.76366424560547,32.89582767486572,29.309512367248534,1.0,1.0,0.001200209547074671,0.001200209547074671,0.001200209547074671,0.0,0.0,10186.756202684624,13542.843158866393,-0.020515153405486153,-0.020515153405486264
2017-04-13,32.590362548828125,32.89998645782471,29.382467212677003,1.0,1.0,-0.005289447953019777,-0.005289447953019777,-0.005289447953019777,0.0,0.0,10132.87388594042,13471.20899484166,-0.025696087522319666,-0.025696087522319444
2017-04-17,32.77058792114258,32.92124347686767,29.4569712638855,1.0,1.0,0.005530020479042941,0.005530020479042941,0.005530020479042941,0.0,0.0,10188.90888604123,13545.705056460602,-0.020308166933506344,-0.020308166933506233
2017-04-18,32.62501907348633,32.91823959350586,29.52617769241333,1.0,1.0,-0.004442057860131743,-0.004442057860131743,-0.004442057860131743,0.0,0.0,10143.649163237824,13485.534250843524,-0.024660014741086367,-0.024660014741086145
2017-04-19,32.5048713684082,32.92794284820557,29.59402151107788,1.0,1.0,-0.0036826861252555743,-0.0036826861252555743,-0.0036826861252555743,0.0,0.0,10106.293287204908,13435.871260966285,-0.028251885772206276,-0.028251885772206053
2017-04-20,32.911537170410156,32.93972663879394,29.667243366241454,1.0,1.0,0.012510918667938409,0.012510918667938409,0.012510918667938409,0.0,0.0,10232.73230055546,13603.966353545125,-0.016094424149379782,-0.01609442414937956
2017-04-21,32.872249603271484,32.955322265625,29.738783988952637,1.0,1.0,-0.001193732366107647,-0.001193732366107647,-0.001193732366107647,0.0,0.0,10220.517156814572,13587.726858601458,-0.01726894408046653,-0.01726894408046631
2017-04-24,33.18880844116211,32.9899808883667,29.813996391296385,1.0,1.0,0.009629971836765394,0.009629971836765394,0.009629971836765394,0.0,0.0,10318.940449191874,13718.576285575453,-0.007805271688846704,-0.007805271688846371
2017-04-25,33.39445114135742,33.03214855194092,29.891518306732177,1.0,1.0,0.006196145925512209,0.006196145925512209,0.006196145925512209,0.0,0.0,10382.878110011738,13803.578586131149,-0.001657488365706783,-0.0016574883657065609
2017-04-26,33.19804000854492,33.030761337280275,29.96923864364624,1.0,1.0,-0.00588154996113277,-0.00588154996113277,-0.00588154996113277,0.0,0.0,10321.810693667352,13722.392149034396,-0.0075292897262067005,-0.007529289726206367
2017-04-27,33.22346115112305,33.02694931030273,30.049582748413087,1.0,1.0,0.0007657422718805318,0.0007657422718805318,0.0007657422718805318,0.0,0.0,10329.714540437843,13732.899964774235,-0.0067693129497466975,-0.0067693129497463644
2017-04-28,33.19111251831055,33.023714256286624,30.128660068511962,1.0,1.0,-0.0009736683563870141,-0.0009736683563870141,-0.0009736683563870141,0.0,0.0,10319.656824259308,13719.528674637104,-0.0077363902403200235,-0.0077363902403199125
2017-05-01,33.868125915527344,33.05744895935059,30.216325054168703,1.0,1.0,0.020397430090459023,0.020397430090459023,0.020397430090459023,0.0,0.0,10530.151302889666,13999.371801652063,0.0,0.0
2017-05-02,34.082969665527344,33.101463890075685,30.30420597076416,1.0,1.0,0.006343538185013653,0.006343538185013653,0.006343538185013653,0.0,0.0,10596.949719773516,14088.177351242046,0.0,0.0
2017-05-03,33.97901153564453,33.12791976928711,30.38856273651123,1.0,1.0,-0.003050148825146537,-0.003050148825146537,-0.003050148825146537,0.0,0.0,10564.627446035613,14045.2063136457,-0.003050148825146537,-0.003050148825146426
2017-05-04,33.85654830932617,33.156916809082034,30.46918716430664,1.0,1.0,-0.003604084426937937,-0.003604084426937937,-0.003604084426937937,0.0,0.0,10526.551636780954,13994.586204297559,-0.006643240258203953,-0.006643240258203842
2017-05-05,34.41800308227539,33.2181453704834,30.551216068267824,1.0,1.0,0.016583343577128984,0.016583343577128984,0.016583343577128984,0.0,0.0,10701.117059256083,14226.663235543176,0.0,0.0
2017-05-08,35.35380554199219,33.329861068725585,30.64409839630127,1.0,1.0,0.027189330464053585,0.027189330464053585,0.027189330464053585,0.0,0.0,10992.073267314718,14613.47668365516,0.0,0.0
2017-05-09,35.580238342285156,33.45486278533936,30.734897022247313,1.0,1.0,0.0064047645457578906,0.0064047645457578906,0.0064047645457578906,0.0,0.0,11062.474908461589,14707.072561008894,0.0,0.0
2017-05-10,35.41155242919922,33.58922100067139,30.8240087890625,1.0,1.0,-0.004741000087272185,-0.004741000087272185,-0.004741000087272185,0.0,0.0,11010.027713955125,14637.346328713631,-0.004741000087272185,-0.004741000087272296
2017-05-11,35.71781921386719,33.73692874908447,30.914733791351317,1.0,1.0,0.008648781644925219,0.008648781644925219,0.008648781644925219,0.0,0.0,11105.2510395577,14763.941540971824,0.0,0.0
2017-05-12,36.216636657714844,33.91824245452881,31.010101947784424,1.0,1.0,0.01396550670859531,0.01396550670859531,0.01396550670859531,0.0,0.0,11260.341497451278,14970.127465607575,0.0,0.0
2017-05-15,36.12382507324219,34.08590431213379,31.103000564575197,1.0,1.0,-0.002562678178811062,-0.002562678178811062,-0.002562678178811062,0.0,0.0,11231.4848660098,14931.763846617441,-0.002562678178810951,-0.002562678178811173
2017-05-16,36.07046127319336,34.25817642211914,31.1946523475647,1.0,1.0,-0.0014772466631269854,-0.0014772466631269854,-0.0014772466631269854,0.0,0.0,11214.893192469526,14909.705948300425,-0.0040361391341495745,-0.0040361391341497965
2017-05-17,34.8593635559082,34.37590103149414,31.273940048217774,1.0,1.0,-0.03357588659907751,-0.03357588659907751,-0.03357588659907751,0.0,0.0,10838.343210418401,14409.099352154697,-0.03747650878336095,-0.03747650878336106
2017-05-18,35.39067077636719,34.49985771179199,31.360312309265137,1.0,1.0,0.015241449248115657,0.015241449248115657,0.015241449248115657,0.0,0.0,11003.535268393654,14628.71490864162,-0.022806255841863243,-0.022806255841863576
2017-05-19,35.51131057739258,34.63181076049805,31.447361793518066,1.0,1.0,0.003408802330640004,0.003408802330640004,0.003408802330640004,0.0,0.0,11041.044145061833,14678.581306116464,-0.019475195529290334,-0.019475195529290557
2017-05-22,35.727088928222656,34.758724784851076,31.53486669540405,1.0,1.0,0.006076327438262696,0.006076327438262696,0.006076327438262696,0.0,0.0,11108.133144547543,14767.773172461591,-0.013517205755987693,-0.013517205755987916
2017-05-23,35.683006286621094,34.873152542114255,31.6230810546875,1.0,1.0,-0.0012338716342136236,-0.0012338716342136236,-0.0012338716342136236,0.0,0.0,11094.427134151416,14749.55163604359,-0.0147343988934453,-0.01473439889344541
2017-05-24,35.576297760009766,34.9920654296875,31.710297298431396,1.0,1.0,-0.002990457859805895,-0.002990457859805895,-0.002990457859805895,0.0,0.0,11061.24971732805,14705.44372342497,-0.017680794154270707,-0.017680794154270818
2017-05-25,35.69923782348633,35.115854263305664,31.800836486816408,1.0,1.0,0.0034556733335742162,0.0034556733335742162,0.0034556733335742162,0.0,0.0,11099.473783012227,14756.260933158388,-0.014286219869571681,-0.014286219869571903
2017-05-26,35.638919830322266,35.23824462890625,31.890013332366944,1.0,1.0,-0.001689615712870518,-0.001689615712870518,-0.001689615712870518,0.0,0.0,11080.719937703854,14731.328522822505,-0.015951697360873096,-0.015951697360873318
2017-05-30,35.65282440185547,35.32747955322266,31.97962827682495,1.0,1.0,0.0003901513177000382,0.0003901513177000382,0.0003901513177000382,0.0,0.0,11085.043095188614,14737.075970057156,-0.015567769618918037,-0.015567769618918259
2017-05-31,35.441715240478516,35.395416831970216,32.065774803161624,1.0,1.0,-0.00592124649081005,-0.00592124649081005,-0.00592124649081005,0.0,0.0,11019.40582266075,14649.814110684654,-0.021396835508502354,-0.021396835508502465
2017-06-01,35.53916931152344,35.47342472076416,32.149905109405516,1.0,1.0,0.0027496996232738713,0.0027496996232738713,0.0027496996232738713,0.0,0.0,11049.705878700022,14690.096699025837,-0.01870597075576541,-0.018705970755765522
2017-06-02,36.06582260131836,35.58388843536377,32.236817321777345,1.0,1.0,0.01481895328443028,0.01481895328443028,0.01481895328443028,0.0,0.0,11213.450953923171,14907.788555752464,-0.0041642203781049325,-0.0041642203781049325
2017-06-05,35.713165283203125,35.64864654541016,32.31992685317993,1.0,1.0,-0.009778158175223317,-0.009778158175223317,-0.009778158175223317,0.0,0.0,11103.804056805602,14762.017841211533,-0.013901660147794592,-0.013901660147794592
2017-06-06,35.83380889892578,35.67264671325684,32.40277044296265,1.0,1.0,0.00337812721907893,0.00337812721907893,0.00337812721907893,0.0,0.0,11141.314119525216,14811.885815489459,-0.010570494505251382,-0.010570494505251271
2017-06-07,36.047264099121094,35.69599800109863,32.48889890670776,1.0,1.0,0.005956810251385614,0.005956810251385614,0.005956810251385614,0.0,0.0,11207.680813686311,14900.117408757518,-0.004676650683896777,-0.004676650683896888
2017-06-08,35.95908737182617,35.72337474822998,32.57462875366211,1.0,1.0,-0.0024461420165607928,-0.0024461420165607928,-0.0024461420165607928,0.0,0.0,11180.26523473975,14863.669605512268,-0.007111352948722893,-0.007111352948722893
2017-06-09,34.56472396850586,35.665719985961914,32.64420639038086,1.0,1.0,-0.03877638464241984,-0.03877638464241984,-0.03877638464241984,0.0,0.0,10746.734969593208,14287.31023569108,-0.04561198503387509,-0.04561198503387509
2017-06-12,33.73876190185547,35.541826248168945,32.705547370910644,1.0,1.0,-0.023896099022893358,-0.023896099022893358,-0.023896099022893358,0.0,0.0,10489.929926587018,13945.899255528208,-0.06841813554576825,-0.06841813554576825
2017-06-13,34.010223388671875,35.43614616394043,32.770086154937744,1.0,1.0,0.00804598246983912,0.00804598246983912,0.00804598246983912,0.0,0.0,10574.331718886178,14058.10771646433,-0.06092264419514937,-0.06092264419514948
2017-06-14,33.67844772338867,35.316545486450195,32.830801029205325,1.0,1.0,-0.00975517453948016,-0.00975517453948016,-0.00975517453948016,0.0,0.0,10471.177267330082,13920.968421995407,-0.07008350770709926,-0.07008350770709937
2017-06-15,33.476600646972656,35.24740734100342,32.88931335449219,1.0,1.0,-0.00599336044445542,-0.00599336044445542,-0.00599336044445542,0.0,0.0,10408.419727689186,13837.535040506507,-0.07565683242865417,-0.07565683242865429
2017-06-16,33.007930755615234,35.12827033996582,32.94339208602905,1.0,1.0,-0.01399992479223855,-0.01399992479223855,-0.01399992479223855,0.0,0.0,10262.702634295487,13643.810590629451,-0.0885975672568724,-0.08859756725687262
2017-06-19,33.95222854614258,35.05031623840332,33.00251972198486,1.0,1.0,0.028608209267001694,0.028608209267001694,0.028608209267001694,0.0,0.0,10556.30017890242,14034.135579205511,-0.06252397573450275,-0.06252397573450297
2017-06-20,33.643646240234375,34.946144104003906,33.05842344284058,1.0,1.0,-0.009088720214310064,-0.009088720214310064,-0.009088720214310064,0.0,0.0,10460.356920078104,13906.58324747642,-0.07104443302667562,-0.07104443302667574
2017-06-21,33.843170166015625,34.854152297973634,33.11629945755005,1.0,1.0,0.005930508374643484,0.005930508374643484,0.005930508374643484,0.0,0.0,10522.392154394387,13989.056355888255,-0.06553525425706863,-0.06553525425706874
2017-06-22,33.78750228881836,34.764712524414065,33.17435495376587,1.0,1.0,-0.0016448777382316315,-0.0016448777382316315,-0.0016448777382316315,0.0,0.0,10505.08410578668,13966.046068509586,-0.06707233451450356,-0.06707233451450356
