Date,gross_return,strategy_return,turnover,transaction_cost,cash_weight,strategy_equity,gross_strategy_equity,strategy_drawdown,price,short_sma,long_sma,signal,position,fallback_position,buy_hold_return,buy_hold_equity,buy_hold_drawdown,regime
2022-02-17,-0.021269729995374687,-0.021269729995374687,0.0,0.0,0.0,10827.405391052298,10904.001336305499,-0.14354983731208792,165.31365966796875,166.75069274902344,168.80038391113283,1.0,1.0,0.0,-0.021269729995374687,13147.172665132117,-0.07095683420663768,bear
2022-02-18,-0.009355458503030656,-0.009355458503030656,0.0,0.0,0.0,10726.110049220819,10801.9894042867,-0.15156232126902847,163.76707458496094,166.4883575439453,168.65243133544922,1.0,1.0,0.0,-0.009355458503030656,13024.174836831295,-0.07964845899174167,bear
2022-02-22,-0.01781211498868074,-0.01781211498868074,0.0,0.0,0.0,10535.055343642854,10609.583126911035,-0.16667479076331382,160.85003662109375,165.59563293457032,168.45630554199218,1.0,1.0,0.0,-0.01781211498868074,12792.186737004973,-0.0960418664701903,bear
2022-02-23,-0.025864329332499048,-0.025864329332499048,0.0,0.0,0.0,10262.57320269877,10335.173374836084,-0.18822818841608535,156.68975830078125,163.10535583496093,168.08136199951173,1.0,1.0,0.0,-0.025864329332499048,12461.325406356249,-0.11942213733859652,bear
2022-02-24,0.01668020278863591,0.01668020278863591,0.0,0.0,0.0,10433.755004853007,10507.56616258406,-0.17468766998076724,159.30337524414062,161.18478088378907,167.83123046875,1.0,1.0,0.0,0.01668020278863591,12669.182841149453,-0.10473392001822068,bear
2022-02-25,0.012965481384959121,0.012965481384959121,0.0,0.0,0.0,10569.033661143652,10643.801816066272,-0.1639870983291256,161.3688201904297,160.39581298828125,167.6499774169922,1.0,1.0,0.0,0.012965481384959121,12833.44489543902,-0.09312636432363164,bear
2022-02-28,0.0016376581762298503,0.0016376581762298503,0.0,0.0,0.0,10586.342125533673,10661.232725136522,-0.16261799496527074,161.63308715820312,159.9690155029297,167.3768325805664,1.0,1.0,0.0,0.0016376581762298503,12854.46169140123,-0.09164121529935898,bear
2022-03-01,-0.011627724755319369,-0.011627724755319369,0.0,0.0,0.0,10463.247053132323,10537.266845456232,-0.1723548424348721,159.753662109375,159.74974060058594,167.20375,1.0,1.0,0.0,-0.011627724755319369,12704.993548975817,-0.10220336122693463,bear
2022-03-02,0.020588052131042867,0.020588052131042867,0.0,0.0,0.0,10678.664928922193,10754.208644589196,-0.155315240784916,163.0426788330078,161.02032470703125,167.1183480834961,1.0,1.0,0.0,0.020588052131042867,12966.564618486696,-0.08371947722479955,bear
2022-03-03,-0.0019812515763677485,-0.0019812515763677485,0.0,0.0,0.0,10657.507807198263,10732.901851759516,-0.1569887737956447,162.7196502685547,161.70357971191407,167.05366302490233,0.0,1.0,0.0,-0.0019812515763677485,12940.874591896245,-0.08553485945494299,bear
2022-03-04,0.0,-0.001,1.0,0.001,1.0,10646.850299391064,10732.901851759516,-0.15783178502184914,159.72430419921875,161.3746765136719,166.8657196044922,0.0,0.0,0.0,-0.01840801688297866,12702.658753928108,-0.10236834920099191,bear
2022-03-07,0.0,0.0,0.0,0.0,1.0,10646.850299391064,10732.901851759516,-0.15783178502184914,155.93601989746094,160.23526306152343,166.55019653320312,0.0,0.0,0.0,-0.023717644730089527,12401.381606474879,-0.12365805779312666,bear
2022-03-08,0.0,0.0,0.0,0.0,1.0,10646.850299391064,10732.901851759516,-0.15783178502184914,154.1153106689453,159.1075927734375,166.18574645996094,0.0,0.0,0.0,-0.011676001668587399,12256.583054144889,-0.1338902277725873,bear
2022-03-09,0.0,0.0,0.0,0.0,1.0,10646.850299391064,10732.901851759516,-0.15783178502184914,159.5089111328125,158.40083923339844,165.8499789428711,0.0,0.0,0.0,0.03499717478072739,12685.5288335053,-0.10357883269464851,bear
2022-03-10,0.0,0.0,0.0,0.0,1.0,10646.850299391064,10732.901851759516,-0.15783178502184914,155.1724853515625,156.89140625,165.44781768798828,0.0,0.0,0.0,-0.02718610358790141,12340.658732570315,-0.12794903140739922,bear
2022-03-11,-0.00010940549567106661,-0.00010940549567106661,0.0,0.0,1.0,10645.685475456723,10731.727613312434,-0.1579239228528473,151.46250915527344,155.23904724121093,164.96969696044923,0.0,0.0,0.0,-0.02390872446157999,12045.609323258901,-0.14879865773193357,bear
2022-03-14,0.00010941746654324902,0.00010941746654324902,0.0,0.0,1.0,10646.850299391064,10732.901851759516,-0.15783178502184914,147.43930053710938,153.53970336914062,164.4341842651367,0.0,0.0,0.0,-0.02656240571083912,11725.648961380233,-0.17140861312686873,bear
2022-03-15,-0.00021861350849794459,-0.00021861350849794459,0.0,0.0,1.0,10644.522754092663,10730.55549442934,-0.1580158943700709,151.81491088867188,153.07962341308593,163.99850128173827,0.0,0.0,0.0,0.02967736780914243,12073.635358408004,-0.14681820177514726,bear
2022-03-16,0.00021866131081438311,0.00021866131081438311,0.0,0.0,1.0,10646.850299391066,10732.901851759518,-0.1578317850218489,156.21987915039062,152.42181701660155,163.5641049194336,0.0,0.0,0.0,0.029015386143123933,12423.956550483486,-0.1220628024493684,bear
2022-03-17,0.0,0.0,0.0,0.0,1.0,10646.850299391066,10732.901851759518,-0.1578317850218489,157.22811889648438,152.83294372558595,163.19503997802735,0.0,0.0,0.0,0.006453978530626792,12504.140499325747,-0.11639661462513795,bear
2022-03-18,-0.00010940549567106661,-0.00010940549567106661,0.0,0.0,1.0,10645.685475456725,10731.727613312436,-0.15792392285284707,160.51718139648438,154.6438781738281,162.9852182006836,0.0,0.0,0.0,0.020919047579303962,12765.715209369444,-0.09791247336524711,sideways
2022-03-21,0.0,0.0,0.0,0.0,1.0,10645.685475456725,10731.727613312436,-0.15792392285284707,161.88763427734375,157.533544921875,162.8598989868164,0.0,0.0,0.0,0.008537733275257864,12874.705480894943,-0.09021069067190257,sideways
2022-03-22,0.0,0.0,0.0,0.0,1.0,10645.685475456725,10731.727613312436,-0.15792392285284707,165.25498962402344,160.2215606689453,162.798603515625,0.0,0.0,0.0,0.020800571715754224,13142.506715569512,-0.07128655289699692,sideways
2022-03-23,0.00021903243753862434,0.00021903243753862434,0.0,0.0,1.0,10648.017225895685,10734.078209770581,-0.15773948087707657,166.61561584472656,162.3007080078125,162.7641293334961,0.0,0.0,0.0,0.008233495544060387,13250.715486049938,-0.06363999486856542,sideways
2022-03-24,0.0,0.0,0.0,0.0,1.0,10648.017225895685,10734.078209770581,-0.15773948087707657,170.39410400390625,164.93390502929688,162.7487173461914,1.0,0.0,0.0,0.022677875300121775,13551.213559479971,-0.042405339436173306,sideways
2022-03-25,0.003734323827781827,0.002734323827781827,1.0,0.001,0.0,10677.132353115085,10774.1627337986,-0.15543646787043863,171.03041076660156,167.03655090332032,162.73723266601561,1.0,1.0,0.0,0.003734323827781827,13601.818179170497,-0.03882937087787319,sideways
2022-03-28,0.005036467820519697,0.005036467820519697,0.0,0.0,0.0,10730.907386626977,10828.42645770042,-0.15118285081848382,171.8917999267578,169.03738403320312,162.80828216552734,1.0,1.0,0.0,0.005036467820519697,13670.32329873045,-0.03398846593427096,sideways
2022-03-29,0.019134315795304557,0.019134315795304557,0.0,0.0,0.0,10936.235957332865,11035.62098910829,-0.13494131543357446,175.1808319091797,171.02255249023438,162.9279055786133,1.0,1.0,0.0,0.019134315795304557,13931.895581752267,-0.01550449617955063,sideways
2022-03-30,-0.00664953581465022,-0.00664953581465022,0.0,0.0,0.0,10863.515064657115,10962.23923210431,-0.14069355413837303,174.01596069335938,172.50262145996095,163.08816925048828,1.0,1.0,0.0,-0.00664953581465022,13839.254943115438,-0.022050934291566793,sideways
2022-03-31,-0.017775735664849468,-0.017775735664849468,0.0,0.0,0.0,10670.40809247666,10767.377365219581,-0.15596835837511058,170.92269897460938,172.60834045410155,163.25637115478514,1.0,1.0,0.0,-0.017775735664849468,13593.252005448156,-0.039434698377286526,sideways
2022-04-01,-0.0017183274874370547,-0.0017183274874370547,0.0,0.0,0.0,10652.072836949186,10748.875484725319,-0.15741868114518132,170.62899780273438,172.52805786132814,163.45232940673827,1.0,1.0,0.0,-0.0017183274874370547,13569.894346883535,-0.041085264138543076,sideways
2022-04-04,0.023693784361093595,0.023693784361093595,0.0,0.0,0.0,10904.460753746524,11003.557022584644,-0.13745474106954936,174.67184448242188,173.08406677246094,163.77020599365235,1.0,1.0,0.0,0.023693784361093595,13891.416497341417,-0.018364945166366664,sideways
2022-04-05,-0.01894203119095217,-0.01894203119095217,0.0,0.0,0.0,10697.908118028543,10795.127302251425,-0.1537931002678179,171.3632049560547,172.32054138183594,164.0373550415039,1.0,1.0,0.0,-0.01894203119095217,13628.284852762268,-0.03695910699315741,sideways
2022-04-06,-0.018450804192419956,-0.018450804192419956,0.0,0.0,0.0,10500.523110074299,10595.94852216534,-0.16940629808105112,168.201416015625,171.15763244628906,164.27724639892577,1.0,1.0,0.0,-0.018450804192419956,13376.832037465429,-0.054727985939319934,sideways
2022-04-07,0.001804096215561879,0.001804096215561879,0.0,0.0,0.0,10519.467064078603,10615.064632794467,-0.16790782712674968,168.50486755371094,170.67406616210937,164.52496673583985,1.0,1.0,0.0,0.001804096215561879,13400.965129520428,-0.05302262427607651,bull
2022-04-08,-0.011909027644776637,-0.011909027644776637,0.0,0.0,0.0,10394.190440004175,10488.649534631426,-0.17781723581649933,166.49813842773438,169.84789428710937,164.7417419433594,1.0,1.0,0.0,-0.011909027644776637,13241.37266532628,-0.06430020402255077,sideways
2022-04-11,-0.025516004861605324,-0.025516004861605324,0.0,0.0,0.0,10128.972226204576,10221.021102114097,-0.1987960552245337,162.24977111816406,167.3634796142578,164.65631896972656,1.0,1.0,0.0,-0.025516004861605324,12903.505736023488,-0.08817552456571442,bear
2022-04-12,0.011523528991881138,0.011523528991881138,0.0,0.0,0.0,10245.693731311203,10338.803335110937,-0.18956335833850413,164.1194610595703,165.91473083496095,164.52127990722656,1.0,1.0,0.0,0.011523528991881138,13052.199658469459,-0.07766808878754061,bear
2022-04-13,0.01634254029920612,0.01634254029920612,0.0,0.0,0.0,10413.134394008479,10507.765645260553,-0.17631876486219789,166.8015899658203,165.634765625,164.44320678710938,1.0,1.0,0.0,0.01634254029920612,13265.50575738128,-0.06259484235930735,bear
2022-04-14,-0.02998808307251999,-0.02998808307251999,0.0,0.0,0.0,10100.864454755638,10192.65789618391,-0.20101938616678616,161.79953002929688,164.2936981201172,164.24104278564454,1.0,1.0,0.0,-0.02998808307251999,12867.698668729936,-0.09070582609924516,bear
2022-04-18,-0.0013310455771357033,-0.0013310455771357033,0.0,0.0,0.0,10087.419743797887,10179.091003971937,-0.2020828657790461,161.58416748046875,163.31090393066407,164.09205780029296,1.0,1.0,0.0,-0.0013310455771357033,12850.571175329009,-0.09191613808773103,bear
2022-04-19,0.014115007394061019,0.014115007394061019,0.0,0.0,0.0,10229.80374806859,10322.76894875782,-0.1908202595296694,163.86492919921875,163.633935546875,163.99436431884766,1.0,1.0,0.0,0.014115007394061019,13031.957082486684,-0.07909852766241188,bear
2022-04-20,-0.001015266524456715,-0.001015266524456715,0.0,0.0,0.0,10219.417770771415,10312.288587004445,-0.19164179263243752,163.6985626220703,163.549755859375,163.9076354980469,1.0,1.0,0.0,-0.001015266524456715,13018.72617271268,-0.08003348809959898,bear
2022-04-21,-0.004843985667984274,-0.004843985667984274,0.0,0.0,0.0,10169.915057554656,10262.336008884879,-0.19555746820352338,162.90560913085938,162.77055969238282,163.7429867553711,1.0,1.0,0.0,-0.004843985667984274,12955.66364971665,-0.08448979269827006,bear
2022-04-22,-0.02782118176703996,-0.02782118176703996,0.0,0.0,0.0,9886.97600218307,9976.825693427252,-0.21793801010177105,158.37338256835938,162.0853302001953,163.459306640625,0.0,1.0,0.0,-0.02782118176703996,12595.22177640525,-0.10996036858519198,bear
2022-04-25,0.00010960297851525524,-0.0008903970214847448,1.0,0.001,1.0,9878.172668199235,9977.919183239379,-0.2186343557681928,159.44041442871094,161.65657958984374,163.27840942382812,0.0,0.0,0.0,0.006737444405413129,12680.08138289763,-0.10396377604992013,bear
2022-04-26,-0.00010959096701879112,-0.00010959096701879112,0.0,0.0,1.0,9877.090109704148,9976.825693427254,-0.21871998638473955,153.48878479003906,159.58135070800782,163.04661010742188,0.0,0.0,0.0,-0.03732823738571611,12206.756294966628,-0.13741122892372937,bear
2022-04-27,0.0,0.0,0.0,0.0,1.0,9877.090109704148,9976.825693427254,-0.21871998638473955,153.26368713378906,157.49437561035157,162.80561065673828,0.0,0.0,0.0,-0.0014665413929617621,12188.854581586262,-0.13867625106161685,bear
2022-04-28,0.00021890973276428305,0.00021890973276428305,0.0,0.0,1.0,9879.252300860553,9979.009717673638,-0.2185489565857448,160.184326171875,156.9501190185547,162.6264743041992,0.0,0.0,0.0,0.04515511252215054,12739.243681733918,-0.09978308026030369,bear
2022-04-29,-0.0002188618217813243,-0.0002188618217813243,0.0,0.0,1.0,9877.090109704148,9976.825693427254,-0.21871998638473955,154.3208770751953,156.13961791992188,162.33476684570311,0.0,0.0,0.0,-0.036604387188221565,12272.931473522625,-0.13273496894384373,bear
2022-05-02,0.00010960297851525524,0.00010960297851525524,0.0,0.0,1.0,9878.172668199235,9977.919183239383,-0.2186343557681928,154.62429809570312,155.1763946533203,162.1209796142578,0.0,0.0,0.0,0.0019661696217547764,12297.062138555742,-0.13102977878577093,bear
2022-05-03,-0.00010959096701879112,-0.00010959096701879112,0.0,0.0,1.0,9877.090109704148,9976.825693427256,-0.21871998638473955,156.11221313476562,155.70108032226562,161.96788238525392,0.0,0.0,0.0,0.009622776351369877,12415.394017293964,-0.12266787269102597,bear
2022-05-04,0.00021890973276428305,0.00021890973276428305,0.0,0.0,1.0,9879.252300860553,9979.00971767364,-0.2185489565857448,162.51412963867188,157.5511688232422,162.00116424560548,0.0,0.0,0.0,0.041008428330842506,12924.529813051333,-0.08668986102593035,bear
2022-05-05,0.0,0.0,0.0,0.0,1.0,9879.252300860553,9979.00971767364,-0.2185489565857448,153.45945739746094,156.20619506835936,161.93655822753905,0.0,0.0,0.0,-0.05571621533058557,12204.423926940794,-0.13757604539261659,bear
2022-05-06,0.0,0.0,0.0,0.0,1.0,9879.252300860553,9979.00971767364,-0.2185489565857448,154.18484497070312,156.17898864746093,161.83418762207032,0.0,0.0,0.0,0.004726900417505231,12262.113023496458,-0.13349945324151657,bear
2022-05-09,-0.00010928283117361826,-0.00010928283117361826,0.0,0.0,1.0,9878.172668199237,9977.919183239384,-0.21863435576819268,149.06756591796875,155.06764221191406,161.5881625366211,0.0,0.0,0.0,-0.033189247968610114,11855.142713740512,-0.16225795475282,bear
2022-05-10,0.0,0.0,0.0,0.0,1.0,9878.172668199237,9977.919183239384,-0.21863435576819268,151.46939086914062,154.13907775878906,161.38488861083985,0.0,0.0,0.0,0.016112324209369477,12046.156616692642,-0.14875998331597728,bear
2022-05-11,0.0,0.0,0.0,0.0,1.0,9878.172668199237,9977.919183239384,-0.21863435576819268,143.61703491210938,150.35965881347656,161.06215606689454,0.0,0.0,0.0,-0.051841206411235685,11421.669325064608,-0.19288929272639732,bear
2022-05-12,0.00010929477521615105,0.00010929477521615105,0.0,0.0,1.0,9879.252300860553,9979.009717673642,-0.2185489565857448,139.7545623779297,147.61867980957032,160.59639373779297,0.0,0.0,0.0,-0.02689425064751849,11114.492087423247,-0.21459593038810953,bear
2022-05-13,0.00010928283117372928,0.00010928283117372928,0.0,0.0,1.0,9880.331933521871,9980.100252107899,-0.21846355740329682,144.21502685546875,145.62471618652344,160.22630126953126,0.0,0.0,0.0,0.03191641404505208,11469.226818785903,-0.18952864890970744,bear
2022-05-16,-0.00010927088974144183,-0.00010927088974144183,0.0,0.0,1.0,9879.252300860553,9979.009717673642,-0.2185489565857448,142.6759796142578,144.34639892578124,159.88533477783204,0.0,0.0,0.0,-0.010671892345541445,11346.828464889222,-0.19817791191768863,bear
2022-05-17,0.0,0.0,0.0,0.0,1.0,9879.252300860553,9979.009717673642,-0.2185489565857448,146.30311584472656,143.31314392089843,159.69267669677734,0.0,0.0,0.0,0.025422192581226133,11635.289723309774,-0.17779383637857937,bear
2022-05-18,0.0,0.0,0.0,0.0,1.0,9879.252300860553,9979.009717673642,-0.2185489565857448,138.04881286621094,142.19949951171876,159.37134674072266,0.0,0.0,0.0,-0.05641918786798794,10978.836126511891,-0.22418204039015388,bear
2022-05-19,0.00021866438215867312,0.00021866438215867312,0.0,0.0,1.0,9881.412541461112,9981.191771668113,-0.2183780810761493,134.6470947265625,141.17800598144532,158.87411041259764,0.0,0.0,0.0,-0.024641415373453324,10708.302065201437,-0.24329929298708508,bear
2022-05-20,0.0,0.0,0.0,0.0,1.0,9881.412541461112,9981.191771668113,-0.2183780810761493,134.88235473632812,139.31147155761718,158.46830780029296,0.0,0.0,0.0,0.0017472342068975966,10727.011976867549,-0.2419771596274085,bear
2022-05-23,0.0,0.0,0.0,0.0,1.0,9881.412541461112,9981.191771668113,-0.2183780810761493,140.2937469482422,138.83502502441405,158.24493255615235,0.0,0.0,0.0,0.04011934861674393,11157.372709983487,-0.21156577703504598,bear
2022-05-24,-0.00010935763836450452,-0.00010935763836450452,0.0,0.0,1.0,9880.331933521871,9980.100252107899,-0.21846355740329682,137.59783935546875,137.0939697265625,158.04810333251953,0.0,0.0,0.0,-0.0192161635954311,10942.970810693245,-0.22671645804777718,bear
2022-05-25,0.00010936959876550745,0.00010936959876550745,0.0,0.0,1.0,9881.41254146111,9981.191771668113,-0.21837808107614942,137.7546844482422,137.03514404296874,157.76689880371094,0.0,0.0,0.0,0.0011398804916422645,10955.444489640964,-0.2258350072237979,bear
2022-05-26,0.0002184191820404635,0.0002184191820404635,0.0,0.0,1.0,9883.57083150582,9983.371855410669,-0.2182073598559532,140.9505615234375,138.29583740234375,157.46151245117187,0.0,0.0,0.0,0.02319977057764655,11209.608288376776,-0.20787455700214463,bear
2022-05-27,-0.0002183714855191754,-0.0002183714855191754,0.0,0.0,1.0,9881.41254146111,9981.191771668113,-0.21837808107614942,146.6952362060547,140.65841369628907,157.25085479736327,0.0,0.0,0.0,0.04075666404253342,11666.474527434544,-0.17559016644233816,bear
2022-05-31,-0.00010935763836450452,-0.00010935763836450452,0.0,0.0,1.0,9880.33193352187,9980.100252107899,-0.21846355740329693,145.91094970703125,141.78185424804687,156.95873016357422,0.0,0.0,0.0,-0.005346366516781775,11604.10127865218,-0.17999776357257657,bear
2022-06-01,1.0857992657209437e-05,1.0857992657209437e-05,0.0,0.0,1.0,9880.439214093454,9980.208615963154,-0.2184550714863419,145.7835235595703,143.4189910888672,156.63664794921874,0.0,0.0,0.0,-0.0008733144957029371,11593.967248795929,-0.18071388341215744,bear
2022-06-02,0.00021903294634562087,0.00021903294634562087,0.0,0.0,1.0,9882.603355805706,9982.394610461453,-0.21828388739794802,148.23431396484375,145.5149169921875,156.29623443603515,0.0,0.0,0.0,0.016811161820162734,11788.875308353105,-0.16694073192918646,bear
2022-06-03,-0.00021898498141981193,-0.00021898498141981193,0.0,0.0,1.0,9880.439214093456,9980.208615963156,-0.2184550714863418,142.51907348632812,145.82861938476563,155.81430358886718,0.0,0.0,0.0,-0.03855544863837057,11334.349931897741,-0.19905970575200926,bear
2022-06-06,0.00010966453510130592,0.00010966453510130592,0.0,0.0,1.0,9881.522747866466,9981.30309090124,-0.21836936372509563,143.2640838623047,145.14238891601562,155.27170318603515,0.0,0.0,0.0,0.005227443301110357,11393.59960352168,-0.19487283577625336,bear
2022-06-07,-0.00010965251010974786,-0.00010965251010974786,0.0,0.0,1.0,9880.439214093456,9980.208615963156,-0.2184550714863418,145.7835235595703,145.11690368652344,154.76676544189453,0.0,0.0,0.0,0.017585982678583578,11593.967248795929,-0.18071388341215744,bear
2022-06-08,0.00010966453510130592,0.00010966453510130592,0.0,0.0,1.0,9881.522747866466,9981.30309090124,-0.21836936372509563,145.0482940673828,144.96985778808593,154.22989532470703,0.0,0.0,0.0,-0.0050432962123259095,11535.495437684247,-0.18484578598075596,bear
2022-06-09,0.00010935641872333868,0.00010935641872333868,0.0,0.0,1.0,9882.603355805706,9982.394610461453,-0.21828388739794802,139.83297729492188,143.28959045410156,153.52293823242186,0.0,0.0,0.0,-0.0359557263737148,11120.728320141638,-0.21415524785241247,bear
2022-06-10,-0.00021898498141981193,-0.00021898498141981193,0.0,0.0,1.0,9880.439214093454,9980.208615963156,-0.2184550714863419,134.43141174316406,141.67205810546875,152.73124725341796,0.0,0.0,0.0,-0.03862869586453388,10691.149088070777,-0.24451140577986163,bear
2022-06-13,0.00010966453510130592,0.00010966453510130592,0.0,0.0,1.0,9881.522747866466,9981.30309090124,-0.21836936372509563,129.2847442626953,138.87619018554688,151.8984881591797,0.0,0.0,0.0,-0.038284709010581786,10281.841556245241,-0.2734350667703931,bear
2022-06-14,-0.00010965251010974786,-0.00010965251010974786,0.0,0.0,1.0,9880.439214093454,9980.208615963156,-0.2184550714863419,130.14739990234375,135.74896545410155,151.08885620117186,0.0,0.0,0.0,0.006672524624371734,10350.447397213176,-0.2685870443622135,bear
2022-06-15,0.00010966453510130592,0.00010966453510130592,0.0,0.0,1.0,9881.522747866466,9981.30309090124,-0.21836936372509563,132.7648468017578,133.29227600097656,150.2507162475586,0.0,0.0,0.0,0.020111403695948438,10558.60942325221,-0.2538773031429351,bear
2022-06-16,0.00021851544318907123,0.00021851544318907123,0.0,0.0,1.0,9883.682013189098,9983.484159769754,-0.21819856536019988,127.50051879882812,130.8257843017578,149.37346252441407,0.0,0.0,0.0,-0.03965152018583873,10139.944508571738,-0.2834622023184754,bear
2022-06-17,-0.00010913517674426831,-0.00010913517674426831,0.0,0.0,1.0,9882.603355805704,9982.394610461453,-0.21828388739794824,128.97103881835938,129.73370971679688,148.58885498046874,0.0,0.0,0.0,0.011533443419563305,10256.892984838863,-0.275198054170937,bear
2022-06-21,0.00021849154973563323,0.00021849154973563323,0.0,0.0,1.0,9884.762621128337,9984.575679329966,-0.2181130890330525,133.19619750976562,130.51600036621093,147.88268157958984,0.0,0.0,0.0,0.0327605230609711,10592.91416400259,-0.25145316330996714,bear
2022-06-22,0.00010951790514157622,0.00010951790514157622,0.0,0.0,1.0,9885.845179623424,9985.669169142093,-0.21802745841650584,132.68643188476562,131.0238067626953,147.20644744873047,0.0,0.0,0.0,-0.0038271785120789215,10552.37319053382,-0.25431798567863206,bear
2022-06-23,0.0,0.0,0.0,0.0,1.0,9885.845179623424,9985.669169142093,-0.21802745841650584,135.54896545410156,131.58063049316405,146.67243133544923,0.0,0.0,0.0,0.021573672067856764,10780.02662928404,-0.2382308864347641,bear
2022-06-24,-0.000218814516616761,-0.000218814516616761,0.0,0.0,1.0,9883.682013189098,9983.484159769752,-0.21819856536019988,138.8722686767578,133.85498046875,146.16748748779298,0.0,0.0,0.0,0.024517363238611756,11044.324457876104,-0.21955431637352996,bear
2022-06-27,0.0,0.0,0.0,0.0,1.0,9883.682013189098,9983.484159769752,-0.21819856536019988,138.8722686767578,135.8352264404297,145.6089010620117,0.0,0.0,0.0,0.0,11044.324457876104,-0.21955431637352996,bear
2022-06-28,0.0002188624068883982,0.0002188624068883982,0.0,0.0,1.0,9885.845179623424,9985.669169142091,-0.21802745841650584,134.7353057861328,136.14304809570314,145.06761657714844,0.0,0.0,0.0,-0.029789697612374155,10715.317371943027,-0.24280355729164504,bear
2022-06-29,0.00010891398843315692,0.00010891398843315692,0.0,0.0,1.0,9886.92188645097,9986.756748198477,-0.21794229066815674,136.49008178710938,136.90377807617188,144.56573486328125,0.0,0.0,0.0,0.013023876635289255,10854.872343503186,-0.23294192423313154,bear
2022-06-30,0.000109592630088029,0.000109592630088029,0.0,0.0,1.0,9888.005420223979,9987.851223136562,-0.21785658290691057,134.02951049804688,136.59988708496093,143.9690264892578,0.0,0.0,0.0,-0.018027473182266718,10659.186423433754,-0.2467700431232599,bear
2022-07-01,-7.644012706220504e-05,-7.644012706220504e-05,0.0,0.0,1.0,9887.249579833266,9987.087750519988,-0.21791637004909403,136.1959686279297,136.06462707519532,143.418974609375,0.0,0.0,0.0,0.016164038216899934,10831.481920143198,-0.2345948053141903,bear
2022-07-05,0.0,0.0,0.0,0.0,1.0,9887.249579833266,9987.087750519988,-0.21791637004909403,138.77423095703125,136.04501953125,142.93634704589843,0.0,0.0,0.0,0.0189305333709624,11036.527650089445,-0.22010527673388258,bear
2022-07-06,0.0,0.0,0.0,0.0,1.0,9887.249579833266,9987.087750519988,-0.21791637004909403,140.10743713378906,137.11944580078125,142.57102813720704,0.0,0.0,0.0,0.009607015420396214,11142.555741411485,-0.21261281610117932,bear
2022-07-07,0.0,0.0,0.0,0.0,1.0,9887.249579833266,9987.087750519988,-0.21791637004909403,143.46998596191406,138.5154266357422,142.2516195678711,0.0,0.0,0.0,0.02399978828328786,11409.974720140093,-0.1937156903906334,bear
2022-07-08,-0.00010968763781848967,-0.00010968763781848967,0.0,0.0,1.0,9886.165070782332,9985.992290455948,-0.21800215495503983,144.14639282226562,140.53880310058594,142.06477172851564,0.0,0.0,0.0,0.0047146227541357,11463.76844657978,-0.18991436403824646,bear
2022-07-11,0.00010969967051632779,0.00010969967051632779,0.0,0.0,1.0,9887.249579833267,9987.087750519988,-0.2179163700490938,142.0190887451172,141.70342712402345,141.83987976074218,0.0,0.0,0.0,-0.014757941808307584,11294.586818941241,-0.20186956071351592,bear
2022-07-12,-0.00010968763781848967,-0.00010968763781848967,0.0,0.0,1.0,9886.165070782334,9985.992290455948,-0.21800215495503972,142.98960876464844,142.54650268554687,141.49598541259766,1.0,0.0,0.0,0.00683372938178084,11371.770968740915,-0.1964153532800702,bear
2022-07-13,-0.002536771285183259,-0.003536771285183259,1.0,0.001,0.0,9851.199966039409,9960.660111959458,-0.2207679024784699,142.6268768310547,143.050390625,141.26210540771484,1.0,1.0,0.0,-0.002536771285183259,11342.923386685732,-0.1984538637370835,bear
2022-07-14,0.020482294420946623,0.020482294420946623,0.0,0.0,0.0,10052.975144143447,10164.67728499959,-0.20480744123478212,145.54820251464844,143.46603393554688,141.08058349609374,1.0,1.0,0.0,0.020482294420946623,11575.252483086071,-0.18203635978217414,bear
2022-07-15,0.01145057574727315,0.01145057574727315,0.0,0.0,0.0,10168.087497516915,10281.068692198065,-0.19570202860697306,147.21481323242188,144.07971801757813,140.90263549804686,1.0,1.0,0.0,0.01145057574727315,11707.795788437461,-0.17267020516134457,bear
2022-07-18,-0.02064341662978464,-0.02064341662978464,0.0,0.0,0.0,9958.18343097757,10068.832307785584,-0.21230548672493,144.17579650878906,144.5110595703125,140.5358688354492,1.0,1.0,0.0,-0.02064341662978464,11466.106882160308,-0.1897491188064333,bear
2022-07-19,0.02672196877773203,0.02672196877773203,0.0,0.0,0.0,10224.285697703082,10337.89133034245,-0.19125673853480252,148.02845764160156,145.51882934570312,140.42724884033203,1.0,1.0,0.0,0.02672196877773203,11772.503832267534,-0.16809762005704887,bear
2022-07-20,0.013510090975408895,0.013510090975408895,0.0,0.0,0.0,10362.416727637623,10477.557182709268,-0.1803305434966589,150.02833557128906,146.99912109375,140.34411865234375,1.0,1.0,0.0,0.013510090975408895,11931.551430049818,-0.1568585432213605,bear
2022-07-21,0.015093686017360941,0.015093686017360941,0.0,0.0,0.0,10518.823792105633,10635.702141054026,-0.16795871008217655,152.29281616210938,148.3480438232422,140.40862365722657,1.0,1.0,0.0,0.015093686017360941,12111.642521034984,-0.14413243080452331,bear
2022-07-22,-0.008110383860309045,-0.008110383860309045,0.0,0.0,0.0,10433.512093392705,10549.442514066168,-0.17470688433103687,151.0576629638672,149.11661376953126,140.4003890991211,1.0,1.0,0.0,-0.008110383860309045,12013.41245101055,-0.15107384532428825,bear
